smartmoneyconcepts not installed — SMC confluence disabled
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Loading primary M5 data from data/backtest_cache/US30_M5_vantage_9mo.csv
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_M5_vantage_9mo.csv (2025-07-25 23:55:00+00:00 → 2026-04-10 23:55:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Primary data: 50000 bars after date filter
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_H1_vantage_9mo.csv (2009-05-27 03:00:00+00:00 → 2026-04-10 23:00:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Instrument US30: point_size=0.01, tick_value=0.1
2026-04-15 06:16:47 [INFO    ] src.analysis.news_filter       Loaded 64 default news events (FOMC + NFP + CPI)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Running strategy: m5_keltner_squeeze
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine MTF pre-computed: M5=50000, M15=16668, H1=50000 bars
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine Scalping backtest: US30 on M5 (50000 M5 bars, 1 strategies)
2026-04-15 06:21:53 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45547.50000  SL=45571.13829  TP=45474.73220  (width=48.51)
2026-04-15 06:21:55 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45621.00000  SL=45594.06994  TP=45699.10160  (width=52.07)
2026-04-15 06:21:57 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45577.50000  SL=45587.74859  TP=45485.26266  (width=61.49)
2026-04-15 06:22:03 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45494.50000  SL=45539.18549  TP=45410.01460  (width=56.32)
2026-04-15 06:22:05 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45332.45000  SL=45382.26082  TP=45230.67931  (width=67.85)
2026-04-15 06:22:13 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45146.65000  SL=45179.36013  TP=45086.22104  (width=40.29)
2026-04-15 06:22:14 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45260.65000  SL=45212.01777  TP=45368.01660  (width=71.58)
2026-04-15 06:22:16 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45346.65000  SL=45329.65441  TP=45399.06521  (width=34.94)
2026-04-15 06:22:16 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45312.15000  SL=45303.05458  TP=45394.00879  (width=54.57)
2026-04-15 06:22:25 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45254.65000  SL=45246.71979  TP=45326.02185  (width=47.58)
2026-04-15 06:22:33 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45695.65000  SL=45675.73128  TP=45744.61589  (width=32.64)
2026-04-15 06:22:34 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45688.65000  SL=45682.84221  TP=45717.43797  (width=19.19)
2026-04-15 06:22:38 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45612.15000  SL=45632.74561  TP=45554.30208  (width=38.57)
2026-04-15 06:22:43 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45318.00000  SL=45367.31955  TP=45119.80593  (width=132.13)
2026-04-15 06:22:57 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45389.15000  SL=45441.56172  TP=45260.13149  (width=86.01)
2026-04-15 06:23:21 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45549.50000  SL=45564.14210  TP=45417.72114  (width=87.85)
2026-04-15 06:23:21 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45459.15000  SL=45504.52072  TP=45307.02029  (width=101.42)
2026-04-15 06:23:33 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46162.50000  SL=46148.82232  TP=46270.13758  (width=71.76)
2026-04-15 06:23:33 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46171.50000  SL=46158.36150  TP=46230.81329  (width=39.54)
2026-04-15 06:23:35 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46143.50000  SL=46162.41460  TP=46105.56719  (width=25.29)
2026-04-15 06:23:37 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46144.50000  SL=46157.24356  TP=46100.72806  (width=29.18)
2026-04-15 06:23:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46056.55000  SL=46070.93756  TP=46008.79530  (width=31.84)
