time,open,high,low,close,volume,tick_volume,spread
2024-03-04T08:00:00+00:00,39033.13,39038.63,39019.63,39028.88,1203,137,0
2024-03-04T09:00:00+00:00,39029.38,39039.38,39009.38,39021.38,2422,137,0
2024-03-04T10:00:00+00:00,39020.38,39043.88,39011.88,39021.88,2252,137,0
2024-03-04T11:00:00+00:00,39021.38,39024.38,39007.88,39010.88,1720,137,0
2024-03-04T12:00:00+00:00,39010.38,39012.38,38975.88,39004.88,2423,137,0
2024-03-04T13:00:00+00:00,39004.38,39004.38,38976.88,38976.88,2078,137,0
2024-03-04T14:00:00+00:00,38977.38,38977.88,38887.38,38893.38,3153,137,0
2024-03-04T15:00:00+00:00,38894.38,39035.89,38860.88,39012.89,19989,135,0
2024-03-04T16:00:00+00:00,39013.39,39034.09,38969.74,38990.93,13480,135,0
2024-03-04T17:00:00+00:00,38991.92,39019.33,38955.85,39015.7,9624,135,0
2024-03-04T18:00:00+00:00,39016.18,39073.34,38996.08,39046.39,7384,135,0
2024-03-04T19:00:00+00:00,39045.9,39048.42,38979.72,38995.77,7222,135,0
2024-03-04T20:00:00+00:00,38996.27,39090.29,38977.78,39062.92,8482,135,0
2024-03-04T21:00:00+00:00,39062.93,39081.56,38972.25,38988.31,14115,135,0
2024-03-04T22:00:00+00:00,38989.3,38992.81,38949.05,38952.6,2080,135,0
2024-03-05T01:00:00+00:00,38932.83,38955.87,38927.85,38946.11,1434,137,0
2024-03-05T02:00:00+00:00,38946.61,38952.16,38929.3,38946.41,1652,137,0
2024-03-05T03:00:00+00:00,38947.41,38948.41,38935.21,38942.73,1222,137,0
2024-03-05T04:00:00+00:00,38943.72,38950.93,38937.89,38946.02,825,137,0
2024-03-05T05:00:00+00:00,38946.52,38948.04,38929.77,38930.36,606,137,0
2024-03-05T06:00:00+00:00,38929.86,38930.36,38905.85,38911.87,951,137,0
2024-03-05T07:00:00+00:00,38912.37,38916.83,38898.97,38909.27,1041,137,0
2024-03-05T08:00:00+00:00,38909.77,38931.38,38905.02,38926.89,1473,137,0
2024-03-05T09:00:00+00:00,38927.39,38939.94,38883.51,38884.51,3313,137,0
2024-03-05T10:00:00+00:00,38885.51,38950.27,38882.02,38929.44,3201,137,0
2024-03-05T11:00:00+00:00,38929.93,38952.67,38923.95,38947.7,2065,137,0
2024-03-05T12:00:00+00:00,38947.21,38963.33,38939.95,38947.01,1959,137,0
2024-03-05T13:00:00+00:00,38948.01,38955.5,38888.42,38890.42,2802,137,0
2024-03-05T14:00:00+00:00,38888.92,38910.92,38833.24,38864.27,4070,137,0
2024-03-05T15:00:00+00:00,38863.77,38892.38,38754.19,38794.3,17901,135,0
2024-03-05T16:00:00+00:00,38795.31,38891.47,38726.85,38761.1,30463,135,0
2024-03-05T17:00:00+00:00,38762.08,38763.56,38654.78,38699.37,19075,135,0
2024-03-05T18:00:00+00:00,38699.87,38764.6,38687.01,38697.42,13349,135,0
2024-03-05T19:00:00+00:00,38698.42,38718.0,38607.65,38615.33,17036,135,0
2024-03-05T20:00:00+00:00,38614.81,38651.01,38509.45,38521.21,18130,135,0
2024-03-05T21:00:00+00:00,38519.69,38603.78,38454.3,38579.67,22138,135,0
2024-03-05T22:00:00+00:00,38579.18,38608.83,38578.18,38600.36,3311,135,0
2024-03-06T01:00:00+00:00,38578.33,38578.87,38551.17,38553.18,1370,137,0
2024-03-06T02:00:00+00:00,38553.67,38577.74,38545.88,38561.96,1455,137,0
2024-03-06T03:00:00+00:00,38562.96,38578.15,38557.98,38563.76,1257,137,0
2024-03-06T04:00:00+00:00,38564.26,38580.51,38560.36,38576.54,993,137,0
2024-03-06T05:00:00+00:00,38577.04,38580.54,38559.77,38565.37,753,137,0
2024-03-06T06:00:00+00:00,38565.87,38574.17,38562.99,38565.8,731,137,0
2024-03-06T07:00:00+00:00,38565.3,38576.59,38561.34,38576.59,902,137,0
2024-03-06T08:00:00+00:00,38577.09,38591.28,38566.68,38579.86,1605,137,0
2024-03-06T09:00:00+00:00,38579.36,38649.77,38574.87,38640.4,3224,137,0
2024-03-06T10:00:00+00:00,38639.4,38668.07,38636.91,38658.68,2919,137,0
2024-03-06T11:00:00+00:00,38659.17,38678.19,38630.64,38639.69,2575,137,0
2024-03-06T12:00:00+00:00,38640.19,38664.3,38638.2,38652.47,2325,137,0
2024-03-06T13:00:00+00:00,38652.97,38682.63,38647.62,38675.24,3164,137,0
2024-03-06T14:00:00+00:00,38674.74,38761.39,38669.75,38759.9,7727,137,0
2024-03-06T15:00:00+00:00,38760.4,38861.4,38682.41,38730.24,21484,135,0
2024-03-06T16:00:00+00:00,38729.74,38772.99,38690.15,38755.8,34518,135,0
2024-03-06T17:00:00+00:00,38756.3,38861.25,38754.81,38801.71,19742,135,0
2024-03-06T18:00:00+00:00,38802.21,38829.25,38753.49,38763.64,16033,135,0
2024-03-06T19:00:00+00:00,38764.13,38800.07,38620.22,38682.72,28399,135,0
2024-03-06T20:00:00+00:00,38682.24,38696.57,38559.1,38612.29,38632,135,0
2024-03-06T21:00:00+00:00,38612.79,38697.55,38569.81,38666.34,33664,135,0
2024-03-06T22:00:00+00:00,38666.84,38694.02,38661.32,38675.05,2481,135,0
2024-03-07T01:00:00+00:00,38650.88,38665.38,38613.88,38632.38,2247,137,0
2024-03-07T02:00:00+00:00,38632.88,38648.88,38590.88,38594.88,4076,137,0
2024-03-07T03:00:00+00:00,38595.88,38610.38,38573.88,38593.38,2489,137,0
2024-03-07T04:00:00+00:00,38592.88,38627.38,38586.38,38623.88,1523,137,0
2024-03-07T05:00:00+00:00,38624.38,38637.38,38608.38,38632.38,1122,137,0
2024-03-07T06:00:00+00:00,38632.88,38652.88,38625.88,38632.38,1507,137,0
2024-03-07T07:00:00+00:00,38633.88,38656.38,38613.88,38617.38,1352,137,0
2024-03-07T08:00:00+00:00,38617.88,38620.38,38565.38,38565.38,2801,137,0
2024-03-07T09:00:00+00:00,38565.88,38600.38,38520.38,38594.88,6448,137,0
2024-03-07T10:00:00+00:00,38595.38,38650.38,38583.88,38640.88,4488,137,0
2024-03-07T11:00:00+00:00,38640.38,38717.88,38640.38,38709.38,3225,137,0
2024-03-07T12:00:00+00:00,38708.88,38719.88,38691.88,38706.38,2514,137,0
2024-03-07T13:00:00+00:00,38706.88,38739.38,38705.88,38710.88,2960,137,0
2024-03-07T14:00:00+00:00,38710.38,38790.88,38686.38,38774.38,6961,137,0
2024-03-07T15:00:00+00:00,38773.88,38892.89,38767.88,38851.39,24922,135,0
2024-03-07T16:00:00+00:00,38850.39,38913.54,38791.89,38865.6,22399,135,0
2024-03-07T17:00:00+00:00,38866.1,38867.62,38753.53,38826.95,18244,135,0
2024-03-07T18:00:00+00:00,38826.93,38829.41,38726.46,38782.68,12962,135,0
2024-03-07T19:00:00+00:00,38783.66,38884.84,38763.76,38871.53,12011,135,0
2024-03-07T20:00:00+00:00,38871.52,38884.69,38763.95,38776.84,11159,135,0
2024-03-07T21:00:00+00:00,38776.34,38834.55,38720.31,38784.8,17960,135,0
2024-03-07T22:00:00+00:00,38783.8,38797.48,38755.44,38792.01,5468,135,0
2024-03-08T00:00:00+00:00,38770.51,38780.11,38750.55,38764.39,1507,137,0
2024-03-08T01:00:00+00:00,38763.89,38770.88,38742.98,38757.3,2162,137,0
2024-03-08T02:00:00+00:00,38756.8,38764.46,38743.89,38760.09,1794,137,0
2024-03-08T03:00:00+00:00,38758.1,38758.6,38740.35,38743.91,1082,137,0
2024-03-08T04:00:00+00:00,38743.41,38763.66,38737.44,38757.69,1279,137,0
2024-03-08T05:00:00+00:00,38758.19,38783.76,38757.19,38767.47,1286,137,0
2024-03-08T06:00:00+00:00,38767.97,38774.2,38760.6,38772.31,1441,137,0
2024-03-08T07:00:00+00:00,38772.81,38775.32,38763.41,38773.11,985,137,0
2024-03-08T08:00:00+00:00,38772.61,38782.39,38748.8,38781.39,2123,137,0
2024-03-08T09:00:00+00:00,38781.89,38816.61,38750.57,38790.67,4422,137,0
2024-03-08T10:00:00+00:00,38788.68,38792.67,38729.94,38743.03,5091,137,0
2024-03-08T11:00:00+00:00,38742.53,38760.64,38736.27,38748.32,3375,137,0
2024-03-08T12:00:00+00:00,38748.82,38762.91,38698.64,38702.67,3217,137,0
2024-03-08T13:00:00+00:00,38703.17,38705.67,38618.38,38669.01,4328,137,0
2024-03-08T14:00:00+00:00,38668.51,38825.04,38595.75,38787.01,18174,137,0
2024-03-08T15:00:00+00:00,38787.51,38946.27,38722.38,38943.78,31378,135,0
2024-03-08T16:00:00+00:00,38944.29,38969.71,38808.53,38910.92,27544,135,0
2024-03-08T17:00:00+00:00,38910.42,38915.92,38829.28,38836.96,43749,135,0
2024-03-08T18:00:00+00:00,38836.47,38901.05,38764.55,38784.92,39143,135,0
2024-03-08T19:00:00+00:00,38785.42,38822.88,38698.42,38737.01,30433,135,0
2024-03-08T20:00:00+00:00,38738.01,38926.44,38732.52,38882.53,22888,135,0
2024-03-08T21:00:00+00:00,38882.05,38908.55,38720.89,38726.39,32638,135,0
2024-03-08T22:00:00+00:00,38726.89,38782.88,38724.88,38749.3,3127,135,0
2024-03-11T01:00:00+00:00,38683.8,38733.88,38678.8,38732.88,3477,137,0
2024-03-11T02:00:00+00:00,38732.38,38744.88,38702.88,38711.38,3679,137,0
2024-03-11T03:00:00+00:00,38712.38,38749.88,38710.38,38711.38,2615,137,0
2024-03-11T04:00:00+00:00,38711.88,38714.88,38685.38,38692.38,2074,137,0
2024-03-11T05:00:00+00:00,38692.88,38703.38,38662.88,38664.38,1547,137,0
2024-03-11T06:00:00+00:00,38663.88,38664.38,38643.38,38651.88,1735,137,0
2024-03-11T07:00:00+00:00,38651.38,38688.38,38644.88,38687.38,2208,137,0
2024-03-11T08:00:00+00:00,38687.88,38698.88,38672.88,38688.38,1722,137,0
2024-03-11T09:00:00+00:00,38687.88,38702.38,38642.38,38672.88,3935,137,0
2024-03-11T10:00:00+00:00,38672.38,38689.38,38552.38,38593.38,11614,137,0
2024-03-11T11:00:00+00:00,38592.88,38611.88,38576.38,38588.38,6346,137,0
2024-03-11T12:00:00+00:00,38587.88,38640.38,38563.88,38627.38,4759,137,0
2024-03-11T13:00:00+00:00,38627.88,38656.38,38605.38,38637.38,5416,137,0
2024-03-11T14:00:00+00:00,38637.88,38637.88,38539.38,38574.38,9313,137,0
2024-03-11T15:00:00+00:00,38574.88,38701.39,38565.38,38607.9,34708,135,0
2024-03-11T16:00:00+00:00,38608.4,38613.39,38479.34,38597.8,39984,135,0
2024-03-11T17:00:00+00:00,38596.31,38676.42,38557.85,38674.33,26988,135,0
2024-03-11T18:00:00+00:00,38674.31,38726.83,38639.0,38703.46,18523,135,0
2024-03-11T19:00:00+00:00,38702.96,38769.22,38665.8,38746.37,21089,135,0
2024-03-11T20:00:00+00:00,38746.87,38768.73,38712.48,38767.14,18718,135,0
2024-03-11T21:00:00+00:00,38766.63,38797.51,38731.92,38772.18,21718,135,0
2024-03-11T22:00:00+00:00,38772.68,38788.94,38756.69,38788.45,3361,135,0
2024-03-12T01:00:00+00:00,38809.31,38811.31,38797.9,38805.21,1439,137,0
2024-03-12T02:00:00+00:00,38804.71,38818.94,38789.73,38793.61,2353,137,0
2024-03-12T03:00:00+00:00,38793.11,38812.44,38792.19,38805.5,1476,137,0
2024-03-12T04:00:00+00:00,38805.0,38814.8,38799.07,38811.89,1105,137,0
2024-03-12T05:00:00+00:00,38811.39,38824.74,38811.39,38818.38,1105,137,0
2024-03-12T06:00:00+00:00,38818.88,38827.24,38811.95,38823.27,619,137,0
2024-03-12T07:00:00+00:00,38824.27,38847.59,38823.27,38846.11,1227,137,0
2024-03-12T08:00:00+00:00,38846.61,38847.61,38820.74,38836.05,1178,137,0
2024-03-12T09:00:00+00:00,38836.55,38846.93,38825.06,38832.95,1882,137,0
2024-03-12T10:00:00+00:00,38832.45,38846.98,38754.84,38769.39,5836,137,0
2024-03-12T11:00:00+00:00,38768.89,38778.11,38740.31,38741.81,3040,137,0
2024-03-12T12:00:00+00:00,38740.81,38789.05,38738.32,38778.18,2903,137,0
2024-03-12T13:00:00+00:00,38779.18,38781.18,38740.85,38760.59,3182,137,0
2024-03-12T14:00:00+00:00,38761.08,38922.77,38640.11,38842.04,24920,137,0
2024-03-12T15:00:00+00:00,38844.54,38903.21,38710.41,38872.99,33697,135,0
2024-03-12T16:00:00+00:00,38872.49,39071.51,38818.73,39022.2,28891,135,0
2024-03-12T17:00:00+00:00,39023.2,39056.3,38954.41,38988.1,20915,135,0
2024-03-12T18:00:00+00:00,38988.08,38990.05,38809.95,38875.06,17926,135,0
2024-03-12T19:00:00+00:00,38874.57,39010.74,38825.29,38991.35,20490,135,0
2024-03-12T20:00:00+00:00,38992.35,39072.97,38984.7,39054.3,14978,135,0
2024-03-12T21:00:00+00:00,39054.31,39072.29,38998.46,39004.36,15824,135,0
2024-03-12T22:00:00+00:00,39003.37,39032.9,38996.95,38999.11,2692,135,0
2024-03-13T01:00:00+00:00,38999.59,39021.33,38993.7,39001.34,1099,137,0
2024-03-13T02:00:00+00:00,39001.83,39010.79,38983.85,38986.87,1567,137,0
2024-03-13T03:00:00+00:00,38985.89,38987.36,38970.37,38978.3,1853,137,0
2024-03-13T04:00:00+00:00,38978.79,38984.74,38961.32,38963.34,1558,137,0
2024-03-13T05:00:00+00:00,38963.83,38979.32,38955.05,38977.38,1325,137,0
2024-03-13T06:00:00+00:00,38976.39,38995.32,38976.39,38994.36,939,137,0
2024-03-13T07:00:00+00:00,38994.37,39014.29,38992.48,39008.4,1582,137,0
2024-03-13T08:00:00+00:00,39007.91,39008.9,38988.87,38999.34,1119,137,0
2024-03-13T09:00:00+00:00,38999.83,39033.37,38999.34,39009.94,2883,137,0
2024-03-13T10:00:00+00:00,39010.43,39031.69,38993.88,39011.22,4834,137,0
2024-03-13T11:00:00+00:00,39011.71,39039.86,39008.34,39024.77,3944,137,0
2024-03-13T12:00:00+00:00,39024.27,39054.0,39016.49,39046.67,2909,137,0
2024-03-13T13:00:00+00:00,39046.18,39056.21,39029.49,39032.2,2959,137,0
2024-03-13T14:00:00+00:00,39031.71,39050.14,39012.15,39048.7,3882,137,0
2024-03-13T15:00:00+00:00,39047.72,39099.97,39022.4,39085.52,17273,135,0
2024-03-13T16:00:00+00:00,39084.53,39171.88,39070.0,39142.48,20180,135,0
2024-03-13T17:00:00+00:00,39142.03,39186.4,39121.61,39154.26,14555,135,0
2024-03-13T18:00:00+00:00,39154.75,39187.58,39134.8,39136.71,10442,135,0
2024-03-13T19:00:00+00:00,39136.21,39204.15,39117.27,39141.88,13001,135,0
2024-03-13T20:00:00+00:00,39141.39,39146.91,39070.65,39079.94,10618,135,0
2024-03-13T21:00:00+00:00,39078.95,39083.71,38932.51,39049.76,24852,135,0
2024-03-13T22:00:00+00:00,39050.25,39088.25,39042.87,39080.89,2384,135,0
2024-03-14T01:00:00+00:00,39069.78,39089.78,39065.78,39084.78,964,137,0
2024-03-14T02:00:00+00:00,39085.78,39085.78,39061.78,39078.78,1440,137,0
2024-03-14T03:00:00+00:00,39078.28,39088.78,39070.78,39084.28,1556,137,0
2024-03-14T04:00:00+00:00,39083.78,39088.28,39071.78,39072.78,979,137,0
2024-03-14T05:00:00+00:00,39073.28,39076.78,39067.78,39075.78,837,137,0
2024-03-14T06:00:00+00:00,39076.28,39084.28,39067.78,39082.28,578,137,0
2024-03-14T07:00:00+00:00,39081.78,39093.28,39076.78,39092.28,1197,137,0
2024-03-14T08:00:00+00:00,39092.78,39121.28,39088.28,39121.28,1012,137,0
2024-03-14T09:00:00+00:00,39120.78,39146.78,39106.78,39141.28,2097,137,0
2024-03-14T10:00:00+00:00,39140.78,39182.28,39130.78,39176.28,4246,137,0
2024-03-14T11:00:00+00:00,39176.78,39190.78,39169.78,39172.78,3241,137,0
2024-03-14T12:00:00+00:00,39172.28,39175.78,39153.78,39172.28,2553,137,0
2024-03-14T13:00:00+00:00,39171.28,39218.78,39161.28,39201.28,2750,137,0
2024-03-14T14:00:00+00:00,39202.78,39229.78,39137.28,39171.41,16925,137,0
2024-03-14T15:00:00+00:00,39172.78,39186.28,38887.25,38892.75,52854,135,0
2024-03-14T16:00:00+00:00,38892.89,39032.52,38846.75,38970.49,31582,135,0
2024-03-14T17:00:00+00:00,38974.9,39014.47,38920.76,38979.09,24339,135,0
2024-03-14T18:00:00+00:00,38979.58,38986.58,38902.84,38903.88,18866,135,0
2024-03-14T19:00:00+00:00,38905.87,38919.32,38787.89,38912.72,16251,135,0
2024-03-14T20:00:00+00:00,38914.18,38951.44,38846.52,38854.5,16163,135,0
2024-03-14T21:00:00+00:00,38855.49,38921.32,38701.8,38920.83,26725,135,0
2024-03-14T22:00:00+00:00,38921.32,38930.43,38897.18,38920.56,3837,135,0
2024-03-15T00:00:00+00:00,38899.18,38910.24,38888.64,38891.64,1154,137,0
2024-03-15T01:00:00+00:00,38892.14,38892.63,38861.82,38879.11,1400,137,0
2024-03-15T02:00:00+00:00,38878.62,38906.39,38877.18,38896.57,1651,137,0
2024-03-15T03:00:00+00:00,38897.56,38916.52,38886.34,38895.87,1801,137,0
2024-03-15T04:00:00+00:00,38894.89,38896.86,38883.77,38887.28,1496,137,0
2024-03-15T05:00:00+00:00,38887.77,38910.17,38887.28,38907.72,1308,137,0
2024-03-15T06:00:00+00:00,38907.22,38908.27,38883.28,38888.79,1151,137,0
2024-03-15T07:00:00+00:00,38889.28,38896.71,38872.4,38884.28,1554,137,0
2024-03-15T08:00:00+00:00,38884.77,38900.1,38867.79,38876.67,1364,137,0
2024-03-15T09:00:00+00:00,38877.16,38926.23,38872.24,38881.64,2319,137,0
2024-03-15T10:00:00+00:00,38882.13,38939.6,38881.15,38917.54,4174,137,0
2024-03-15T11:00:00+00:00,38918.03,38972.81,38918.03,38962.59,3223,137,0
2024-03-15T12:00:00+00:00,38963.08,38974.4,38947.4,38957.93,2916,137,0
2024-03-15T13:00:00+00:00,38957.44,38990.52,38954.5,38974.43,2689,137,0
2024-03-15T14:00:00+00:00,38975.42,38991.19,38944.12,38964.85,5825,137,0
2024-03-15T15:00:00+00:00,38965.35,38972.24,38739.89,38766.39,34084,135,0
2024-03-15T16:00:00+00:00,38761.39,38880.97,38726.39,38852.25,33083,135,0
2024-03-15T17:00:00+00:00,38852.74,38873.84,38747.05,38759.19,22917,135,0
2024-03-15T18:00:00+00:00,38760.17,38772.46,38616.93,38625.38,19062,135,0
2024-03-15T19:00:00+00:00,38625.39,38720.31,38620.01,38717.85,16383,135,0
2024-03-15T20:00:00+00:00,38718.84,38775.25,38674.63,38736.17,16887,135,0
2024-03-15T21:00:00+00:00,38735.68,38758.22,38670.89,38716.39,23568,135,0
2024-03-15T22:00:00+00:00,38716.89,38737.88,38698.8,38701.8,3596,135,0
2024-03-18T01:00:00+00:00,38693.38,38698.38,38676.38,38689.38,1221,137,0
2024-03-18T02:00:00+00:00,38688.88,38695.38,38663.88,38690.88,1827,137,0
2024-03-18T03:00:00+00:00,38689.88,38714.88,38682.38,38710.88,1799,137,0
2024-03-18T04:00:00+00:00,38711.38,38725.38,38704.38,38722.88,1242,137,0
2024-03-18T05:00:00+00:00,38722.38,38738.88,38720.88,38729.88,929,137,0
2024-03-18T06:00:00+00:00,38730.38,38748.88,38728.88,38742.88,889,137,0
2024-03-18T07:00:00+00:00,38743.38,38751.88,38738.88,38748.38,1067,137,0
2024-03-18T08:00:00+00:00,38746.88,38756.88,38743.88,38743.88,1006,137,0
2024-03-18T09:00:00+00:00,38744.88,38745.38,38706.88,38708.38,1815,137,0
2024-03-18T10:00:00+00:00,38707.38,38721.38,38657.38,38718.88,3881,137,0
2024-03-18T11:00:00+00:00,38719.88,38729.88,38685.88,38710.38,2721,137,0
2024-03-18T12:00:00+00:00,38709.88,38714.88,38672.38,38685.88,2595,137,0
2024-03-18T13:00:00+00:00,38686.38,38793.38,38675.38,38774.38,4206,137,0
2024-03-18T14:00:00+00:00,38774.88,38825.38,38774.38,38788.88,4225,137,0
2024-03-18T15:00:00+00:00,38790.38,38883.89,38768.89,38799.39,19296,135,0
2024-03-18T16:00:00+00:00,38799.89,38890.62,38790.39,38882.2,19084,135,0
2024-03-18T17:00:00+00:00,38883.17,38901.12,38857.44,38882.58,14302,135,0
2024-03-18T18:00:00+00:00,38882.57,38884.54,38829.08,38833.84,13562,135,0
2024-03-18T19:00:00+00:00,38834.81,38879.86,38788.43,38828.61,12154,135,0
2024-03-18T20:00:00+00:00,38829.1,38888.52,38815.16,38859.04,12190,135,0
2024-03-18T21:00:00+00:00,38858.55,38875.9,38758.93,38787.56,13995,135,0
2024-03-18T22:00:00+00:00,38787.07,38799.58,38758.03,38789.22,4553,135,0
2024-03-19T01:00:00+00:00,38791.33,38798.33,38775.11,38791.6,1224,137,0
2024-03-19T02:00:00+00:00,38792.09,38796.53,38765.74,38767.27,1848,137,0
2024-03-19T03:00:00+00:00,38766.78,38772.24,38746.28,38759.18,1934,137,0
2024-03-19T04:00:00+00:00,38758.69,38784.38,38758.69,38767.32,1372,137,0
2024-03-19T05:00:00+00:00,38766.83,38799.5,38746.94,38771.09,3252,137,0
2024-03-19T06:00:00+00:00,38771.58,38795.27,38765.19,38786.12,1893,137,0
2024-03-19T07:00:00+00:00,38786.61,38797.64,38768.82,38796.69,1830,137,0
2024-03-19T08:00:00+00:00,38797.18,38799.16,38765.24,38789.58,1614,137,0
2024-03-19T09:00:00+00:00,38790.07,38807.44,38778.98,38795.26,2726,137,0
2024-03-19T10:00:00+00:00,38795.76,38816.93,38762.82,38785.96,5818,137,0
2024-03-19T11:00:00+00:00,38786.45,38796.8,38727.87,38732.82,4215,137,0
2024-03-19T12:00:00+00:00,38733.81,38765.97,38716.33,38725.71,3489,137,0
2024-03-19T13:00:00+00:00,38725.22,38728.66,38685.02,38724.03,4718,137,0
2024-03-19T14:00:00+00:00,38724.52,38761.44,38693.57,38757.02,5789,137,0
2024-03-19T15:00:00+00:00,38758.0,38870.29,38739.84,38854.8,20494,135,0
2024-03-19T16:00:00+00:00,38855.3,38959.23,38844.75,38932.11,18323,135,0
2024-03-19T17:00:00+00:00,38933.09,39023.22,38928.19,39010.5,11723,135,0
2024-03-19T18:00:00+00:00,39010.01,39108.8,38981.68,39075.02,13218,135,0
2024-03-19T19:00:00+00:00,39076.0,39107.11,39025.5,39035.25,14421,135,0
2024-03-19T20:00:00+00:00,39033.77,39053.62,38991.17,39024.92,10593,135,0
2024-03-19T21:00:00+00:00,39024.43,39121.87,39012.6,39110.37,16829,135,0
2024-03-19T22:00:00+00:00,39109.88,39117.28,39095.66,39107.1,2992,135,0
2024-03-20T01:00:00+00:00,39104.45,39116.89,39100.58,39102.76,654,137,0
2024-03-20T02:00:00+00:00,39102.27,39105.91,39092.05,39097.62,950,137,0
2024-03-20T03:00:00+00:00,39098.11,39101.66,39081.1,39088.54,1241,137,0
2024-03-20T04:00:00+00:00,39089.04,39097.49,39085.11,39095.22,885,137,0
2024-03-20T05:00:00+00:00,39094.23,39099.21,39090.18,39098.26,610,137,0
2024-03-20T06:00:00+00:00,39098.75,39105.81,39092.13,39092.13,572,137,0
2024-03-20T07:00:00+00:00,39091.64,39102.15,39088.69,39097.29,763,137,0
2024-03-20T08:00:00+00:00,39096.8,39103.43,39091.88,39101.99,743,137,0
2024-03-20T09:00:00+00:00,39102.48,39128.96,39098.07,39104.96,2040,137,0
2024-03-20T10:00:00+00:00,39104.47,39107.19,39073.02,39101.3,3327,137,0
2024-03-20T11:00:00+00:00,39100.81,39103.76,39061.41,39075.98,2832,137,0
2024-03-20T12:00:00+00:00,39075.49,39086.45,39054.88,39082.65,2306,137,0
2024-03-20T13:00:00+00:00,39083.15,39100.82,39082.08,39086.64,2227,137,0
2024-03-20T14:00:00+00:00,39086.15,39090.09,39037.96,39042.39,2850,137,0
2024-03-20T15:00:00+00:00,39042.89,39091.7,38999.24,39077.96,11822,135,0
2024-03-20T16:00:00+00:00,39078.96,39155.55,39073.07,39148.24,12919,135,0
2024-03-20T17:00:00+00:00,39148.73,39179.17,39112.25,39129.44,8521,135,0
2024-03-20T18:00:00+00:00,39129.45,39178.3,39101.9,39169.22,6941,135,0
2024-03-20T19:00:00+00:00,39168.24,39168.24,39082.27,39103.83,7450,135,0
2024-03-20T20:00:00+00:00,39103.34,39430.76,39102.85,39405.32,59854,135,0
2024-03-20T21:00:00+00:00,39404.82,39538.17,39397.92,39507.26,35157,135,0
2024-03-20T22:00:00+00:00,39505.78,39548.18,39493.99,39532.57,4900,135,0
2024-03-21T01:00:00+00:00,39573.28,39600.78,39569.78,39591.78,1780,137,0
2024-03-21T02:00:00+00:00,39591.28,39591.78,39575.78,39587.78,1628,137,0
2024-03-21T03:00:00+00:00,39586.78,39605.28,39580.78,39593.28,1384,137,0
2024-03-21T04:00:00+00:00,39593.78,39622.78,39592.28,39618.28,1270,137,0
2024-03-21T05:00:00+00:00,39618.78,39632.28,39616.78,39631.28,915,137,0
2024-03-21T06:00:00+00:00,39630.78,39643.28,39626.78,39643.28,999,137,0
2024-03-21T07:00:00+00:00,39642.78,39651.78,39637.78,39650.78,1226,137,0
2024-03-21T08:00:00+00:00,39651.28,39657.78,39632.78,39642.28,1201,137,0
2024-03-21T09:00:00+00:00,39642.78,39681.78,39635.78,39681.28,2412,137,0
2024-03-21T10:00:00+00:00,39677.28,39689.78,39634.78,39640.28,6268,137,0
2024-03-21T11:00:00+00:00,39640.78,39640.78,39598.28,39614.78,3885,137,0
2024-03-21T12:00:00+00:00,39614.28,39621.28,39595.78,39607.28,2710,137,0
2024-03-21T13:00:00+00:00,39606.78,39629.78,39591.78,39617.38,2979,137,0
2024-03-21T14:00:00+00:00,39619.38,39657.88,39619.21,39645.38,4758,137,0
2024-03-21T15:00:00+00:00,39646.38,39784.39,39588.39,39782.89,18745,135,0
2024-03-21T16:00:00+00:00,39782.39,39895.05,39754.8,39853.02,21786,135,0
2024-03-21T17:00:00+00:00,39852.53,39863.52,39803.96,39852.21,15290,135,0
2024-03-21T18:00:00+00:00,39851.22,39868.74,39804.55,39852.62,11362,135,0
2024-03-21T19:00:00+00:00,39852.61,39871.11,39805.55,39818.93,12046,135,0
2024-03-21T20:00:00+00:00,39818.44,39844.32,39786.48,39797.52,15105,135,0
2024-03-21T21:00:00+00:00,39798.02,39854.66,39767.08,39777.89,14590,135,0
2024-03-21T22:00:00+00:00,39778.88,39851.78,39775.89,39843.03,3156,135,0
2024-03-22T00:00:00+00:00,39797.03,39814.11,39772.45,39813.14,949,137,0
2024-03-22T01:00:00+00:00,39812.65,39828.15,39805.84,39822.77,841,137,0
2024-03-22T02:00:00+00:00,39823.26,39831.86,39816.97,39828.03,1452,137,0
2024-03-22T03:00:00+00:00,39827.04,39829.56,39785.96,39787.44,1811,137,0
2024-03-22T04:00:00+00:00,39786.95,39800.37,39775.85,39781.85,1952,137,0
2024-03-22T05:00:00+00:00,39780.86,39802.28,39779.93,39802.28,1413,137,0
2024-03-22T06:00:00+00:00,39802.78,39814.35,39800.32,39811.42,1054,137,0
2024-03-22T07:00:00+00:00,39810.93,39822.34,39806.44,39812.38,1240,137,0
2024-03-22T08:00:00+00:00,39811.89,39821.76,39803.33,39804.84,1178,137,0
2024-03-22T09:00:00+00:00,39804.35,39807.8,39761.45,39776.27,2646,137,0
2024-03-22T10:00:00+00:00,39775.29,39819.38,39775.29,39809.88,4311,137,0
2024-03-22T11:00:00+00:00,39809.38,39830.88,39803.88,39822.38,3187,137,0
2024-03-22T12:00:00+00:00,39822.88,39848.88,39817.38,39827.38,2468,137,0
2024-03-22T13:00:00+00:00,39827.88,39850.88,39745.38,39755.88,3462,137,0
2024-03-22T14:00:00+00:00,39756.38,39794.38,39735.88,39770.38,4415,137,0
